VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
 -40.000 -215.000  0.418256E+00
 -35.000 -215.000  0.417819E+00
 -30.000 -215.000  0.417438E+00
 -25.000 -215.000  0.417114E+00
 -20.000 -215.000  0.416848E+00
 -15.000 -215.000  0.416639E+00
 -10.000 -215.000  0.416490E+00
  -5.000 -215.000  0.416401E+00
   0.000 -215.000  0.416371E+00
   5.000 -215.000  0.416401E+00
  10.000 -215.000  0.416490E+00
  15.000 -215.000  0.416639E+00
  20.000 -215.000  0.416848E+00
  25.000 -215.000  0.417114E+00
  30.000 -215.000  0.417438E+00
  35.000 -215.000  0.417819E+00
  40.000 -215.000  0.418256E+00
  45.000 -215.000  0.418748E+00
  50.000 -215.000  0.419296E+00
  55.000 -215.000  0.419894E+00
  60.000 -215.000  0.420543E+00
  65.000 -215.000  0.421241E+00
  70.000 -215.000  0.421989E+00
  75.000 -215.000  0.422783E+00
  80.000 -215.000  0.423620E+00
  85.000 -215.000  0.424498E+00
  90.000 -215.000  0.425418E+00
  95.000 -215.000  0.426380E+00
 100.000 -215.000  0.427376E+00
 105.000 -215.000  0.428413E+00
 110.000 -215.000  0.429475E+00
 115.000 -215.000  0.430574E+00
 120.000 -215.000  0.431705E+00
 125.000 -215.000  0.432861E+00
 130.000 -215.000  0.434046E+00
 135.000 -215.000  0.435254E+00
 140.000 -215.000  0.436483E+00
 145.000 -215.000  0.437742E+00
 150.000 -215.000  0.439012E+00
 155.000 -215.000  0.440305E+00
 160.000 -215.000  0.441611E+00
 165.000 -215.000  0.442939E+00
 170.000 -215.000  0.444273E+00
 175.000 -215.000  0.445628E+00
 180.000 -215.000  0.446989E+00
 185.000 -215.000  0.448364E+00
 190.000 -215.000  0.449741E+00
 195.000 -215.000  0.451132E+00
 200.000 -215.000  0.452532E+00
 205.000 -215.000  0.453939E+00
 210.000 -215.000  0.455343E+00
 215.000 -215.000  0.456758E+00
 220.000 -215.000  0.458174E+00
 225.000 -215.000  0.459593E+00
 230.000 -215.000  0.461014E+00
 235.000 -215.000  0.462441E+00
 240.000 -215.000  0.463861E+00
 245.000 -215.000  0.465283E+00
 250.000 -215.000  0.466713E+00
 255.000 -215.000  0.468127E+00
 260.000 -215.000  0.469542E+00
 265.000 -215.000  0.470962E+00
 270.000 -215.000  0.472376E+00
 275.000 -215.000  0.473790E+00
 280.000 -215.000  0.475198E+00
 285.000 -215.000  0.476598E+00
 290.000 -215.000  0.478000E+00
 295.000 -215.000  0.479391E+00
 300.000 -215.000  0.480783E+00
-300.000 -210.000  0.479672E+00
-295.000 -210.000  0.478264E+00
-290.000 -210.000  0.476845E+00
-285.000 -210.000  0.475426E+00
-280.000 -210.000  0.473997E+00
-275.000 -210.000  0.472562E+00
-270.000 -210.000  0.471129E+00
-265.000 -210.000  0.469685E+00
-260.000 -210.000  0.468244E+00
-255.000 -210.000  0.466791E+00
-250.000 -210.000  0.465347E+00
-245.000 -210.000  0.463902E+00
-240.000 -210.000  0.462446E+00
-235.000 -210.000  0.460994E+00
-230.000 -210.000  0.459536E+00
-225.000 -210.000  0.458090E+00
-220.000 -210.000  0.456636E+00
-215.000 -210.000  0.455185E+00
-210.000 -210.000  0.453734E+00
-205.000 -210.000  0.452294E+00
-200.000 -210.000  0.450857E+00
-195.000 -210.000  0.449422E+00
-190.000 -210.000  0.447998E+00
-185.000 -210.000  0.446578E+00
-180.000 -210.000  0.445163E+00
-175.000 -210.000  0.443767E+00
-170.000 -210.000  0.442378E+00
-165.000 -210.000  0.441004E+00
-160.000 -210.000  0.439638E+00
-155.000 -210.000  0.438293E+00
-150.000 -210.000  0.436962E+00
-145.000 -210.000  0.435649E+00
-140.000 -210.000  0.434357E+00
-135.000 -210.000  0.433086E+00
-130.000 -210.000  0.431838E+00
-125.000 -210.000  0.430616E+00
-120.000 -210.000  0.429417E+00
-115.000 -210.000  0.428251E+00
-110.000 -210.000  0.427114E+00
-105.000 -210.000  0.426007E+00
-100.000 -210.000  0.424935E+00
 -95.000 -210.000  0.423901E+00
 -90.000 -210.000  0.422907E+00
 -85.000 -210.000  0.421950E+00
 -80.000 -210.000  0.421036E+00
 -75.000 -210.000  0.420168E+00
 -70.000 -210.000  0.419343E+00
 -65.000 -210.000  0.418564E+00
 -60.000 -210.000  0.417839E+00
 -55.000 -210.000  0.417163E+00
 -50.000 -210.000  0.416539E+00
 -45.000 -210.000  0.415970E+00
 -40.000 -210.000  0.415458E+00
 -35.000 -210.000  0.415001E+00
 -30.000 -210.000  0.414604E+00
 -25.000 -210.000  0.414265E+00
 -20.000 -210.000  0.413987E+00
 -15.000 -210.000  0.413770E+00
 -10.000 -210.000  0.413614E+00
  -5.000 -210.000  0.413521E+00
   0.000 -210.000  0.413490E+00
   5.000 -210.000  0.413521E+00
  10.000 -210.000  0.413614E+00
  15.000 -210.000  0.413770E+00
  20.000 -210.000  0.413987E+00
  25.000 -210.000  0.414265E+00
  30.000 -210.000  0.414604E+00
  35.000 -210.000  0.415001E+00
  40.000 -210.000  0.415458E+00
  45.000 -210.000  0.415971E+00
  50.000 -210.000  0.416539E+00
  55.000 -210.000  0.417163E+00
  60.000 -210.000  0.417839E+00
  65.000 -210.000  0.418564E+00
  70.000 -210.000  0.419342E+00
  75.000 -210.000  0.420168E+00
  80.000 -210.000  0.421036E+00
  85.000 -210.000  0.421950E+00
  90.000 -210.000  0.422907E+00
  95.000 -210.000  0.423901E+00
 100.000 -210.000  0.424935E+00
 105.000 -210.000  0.426007E+00
 110.000 -210.000  0.427113E+00
 115.000 -210.000  0.428251E+00
 120.000 -210.000  0.429417E+00
 125.000 -210.000  0.430616E+00
 130.000 -210.000  0.431838E+00
 135.000 -210.000  0.433086E+00
 140.000 -210.000  0.434357E+00
 145.000 -210.000  0.435649E+00
 150.000 -210.000  0.436962E+00
 155.000 -210.000  0.438293E+00
 160.000 -210.000  0.439638E+00
 165.000 -210.000  0.441003E+00
 170.000 -210.000  0.442378E+00
 175.000 -210.000  0.443767E+00
 180.000 -210.000  0.445163E+00
 185.000 -210.000  0.446578E+00
 190.000 -210.000  0.447998E+00
 195.000 -210.000  0.449422E+00
 200.000 -210.000  0.450856E+00
 205.000 -210.000  0.452294E+00
 210.000 -210.000  0.453734E+00
 215.000 -210.000  0.455186E+00
 220.000 -210.000  0.456636E+00
 225.000 -210.000  0.458090E+00
 230.000 -210.000  0.459536E+00
 235.000 -210.000  0.460995E+00
 240.000 -210.000  0.462446E+00
 245.000 -210.000  0.463901E+00
 250.000 -210.000  0.465347E+00
 255.000 -210.000  0.466791E+00
 260.000 -210.000  0.468244E+00
 265.000 -210.000  0.469685E+00
 270.000 -210.000  0.471130E+00
 275.000 -210.000  0.472561E+00
 280.000 -210.000  0.473997E+00
 285.000 -210.000  0.475426E+00
 290.000 -210.000  0.476846E+00
 295.000 -210.000  0.478264E+00
 300.000 -210.000  0.479671E+00
-300.000 -205.000  0.478578E+00
-295.000 -205.000  0.477147E+00
-290.000 -205.000  0.475702E+00
-285.000 -205.000  0.474256E+00
-280.000 -205.000  0.472803E+00
-275.000 -205.000  0.471341E+00
-270.000 -205.000  0.469890E+00
-265.000 -205.000  0.468416E+00
-260.000 -205.000  0.466942E+00
-255.000 -205.000  0.465463E+00
-250.000 -205.000  0.463995E+00
-245.000 -205.000  0.462510E+00
-240.000 -205.000  0.461028E+00
-235.000 -205.000  0.459540E+00
-230.000 -205.000  0.458060E+00
-225.000 -205.000  0.456571E+00
-220.000 -205.000  0.455087E+00
-215.000 -205.000  0.453604E+00
-210.000 -205.000  0.452125E+00
-205.000 -205.000  0.450644E+00
-200.000 -205.000  0.449173E+00
-195.000 -205.000  0.447702E+00
-190.000 -205.000  0.446240E+00
-185.000 -205.000  0.444785E+00
-180.000 -205.000  0.443338E+00
-175.000 -205.000  0.441896E+00
-170.000 -205.000  0.440471E+00
-165.000 -205.000  0.439052E+00
-160.000 -205.000  0.437651E+00
-155.000 -205.000  0.436259E+00
-150.000 -205.000  0.434893E+00
-145.000 -205.000  0.433536E+00
-140.000 -205.000  0.432203E+00
-135.000 -205.000  0.430891E+00
-130.000 -205.000  0.429603E+00
-125.000 -205.000  0.428335E+00
-120.000 -205.000  0.427097E+00
-115.000 -205.000  0.425892E+00
-110.000 -205.000  0.424712E+00
-105.000 -205.000  0.423569E+00
-100.000 -205.000  0.422459E+00
 -95.000 -205.000  0.421387E+00
 -90.000 -205.000  0.420353E+00
 -85.000 -205.000  0.419359E+00
 -80.000 -205.000  0.418411E+00
 -75.000 -205.000  0.417505E+00
 -70.000 -205.000  0.416647E+00
 -65.000 -205.000  0.415838E+00
 -60.000 -205.000  0.415081E+00
 -55.000 -205.000  0.414378E+00
 -50.000 -205.000  0.413728E+00
 -45.000 -205.000  0.413135E+00
 -40.000 -205.000  0.412600E+00
 -35.000 -205.000  0.412125E+00
 -30.000 -205.000  0.411709E+00
 -25.000 -205.000  0.411356E+00
 -20.000 -205.000  0.411066E+00
 -15.000 -205.000  0.410839E+00
 -10.000 -205.000  0.410677E+00
  -5.000 -205.000  0.410579E+00
   0.000 -205.000  0.410547E+00
   5.000 -205.000  0.410579E+00
  10.000 -205.000  0.410677E+00
  15.000 -205.000  0.410839E+00
  20.000 -205.000  0.411066E+00
  25.000 -205.000  0.411356E+00
  30.000 -205.000  0.411709E+00
  35.000 -205.000  0.412125E+00
  40.000 -205.000  0.412600E+00
  45.000 -205.000  0.413135E+00
  50.000 -205.000  0.413728E+00
  55.000 -205.000  0.414378E+00
  60.000 -205.000  0.415081E+00
  65.000 -205.000  0.415838E+00
  70.000 -205.000  0.416647E+00
  75.000 -205.000  0.417505E+00
  80.000 -205.000  0.418411E+00
  85.000 -205.000  0.419359E+00
  90.000 -205.000  0.420353E+00
  95.000 -205.000  0.421387E+00
 100.000 -205.000  0.422459E+00
 105.000 -205.000  0.423569E+00
 110.000 -205.000  0.424712E+00
 115.000 -205.000  0.425892E+00
 120.000 -205.000  0.427097E+00
 125.000 -205.000  0.428336E+00
 130.000 -205.000  0.429603E+00
 135.000 -205.000  0.430891E+00
 140.000 -205.000  0.432203E+00
 145.000 -205.000  0.433536E+00
 150.000 -205.000  0.434893E+00
 155.000 -205.000  0.436259E+00
 160.000 -205.000  0.437651E+00
 165.000 -205.000  0.439052E+00
 170.000 -205.000  0.440472E+00
 175.000 -205.000  0.441896E+00
 180.000 -205.000  0.443338E+00
 185.000 -205.000  0.444784E+00
 190.000 -205.000  0.446240E+00
 195.000 -205.000  0.447702E+00
 200.000 -205.000  0.449173E+00
 205.000 -205.000  0.450644E+00
 210.000 -205.000  0.452125E+00
 215.000 -205.000  0.453604E+00
 220.000 -205.000  0.455087E+00
 225.000 -205.000  0.456570E+00
 230.000 -205.000  0.458060E+00
 235.000 -205.000  0.459540E+00
 240.000 -205.000  0.461028E+00
 245.000 -205.000  0.462510E+00
 250.000 -205.000  0.463995E+00
 255.000 -205.000  0.465463E+00
 260.000 -205.000  0.466942E+00
 265.000 -205.000  0.468417E+00
 270.000 -205.000  0.469890E+00
 275.000 -205.000  0.471341E+00
 280.000 -205.000  0.472804E+00
 285.000 -205.000  0.474257E+00
 290.000 -205.000  0.475701E+00
 295.000 -205.000  0.477148E+00
 300.000 -205.000  0.478579E+00
-300.000 -200.000  0.477495E+00
-295.000 -200.000  0.476033E+00
-290.000 -200.000  0.474560E+00
-285.000 -200.000  0.473094E+00
-280.000 -200.000  0.471611E+00
-275.000 -200.000  0.470133E+00
-270.000 -200.000  0.468638E+00
-265.000 -200.000  0.467141E+00
-260.000 -200.000  0.465651E+00
-255.000 -200.000  0.464146E+00
-250.000 -200.000  0.462631E+00
-245.000 -200.000  0.461119E+00
-240.000 -200.000  0.459612E+00
-235.000 -200.000  0.458097E+00
-230.000 -200.000  0.456582E+00
-225.000 -200.000  0.455061E+00
-220.000 -200.000  0.453543E+00
-215.000 -200.000  0.452024E+00
-210.000 -200.000  0.450510E+00
-205.000 -200.000  0.448998E+00
-200.000 -200.000  0.447487E+00
-195.000 -200.000  0.445984E+00
-190.000 -200.000  0.444473E+00
-185.000 -200.000  0.442982E+00
-180.000 -200.000  0.441497E+00
-175.000 -200.000  0.440017E+00
-170.000 -200.000  0.438549E+00
-165.000 -200.000  0.437090E+00
-160.000 -200.000  0.435645E+00
-155.000 -200.000  0.434216E+00
-150.000 -200.000  0.432800E+00
-145.000 -200.000  0.431411E+00
-140.000 -200.000  0.430031E+00
-135.000 -200.000  0.428675E+00
-130.000 -200.000  0.427344E+00
-125.000 -200.000  0.426036E+00
-120.000 -200.000  0.424753E+00
-115.000 -200.000  0.423502E+00
-110.000 -200.000  0.422283E+00
-105.000 -200.000  0.421096E+00
-100.000 -200.000  0.419944E+00
 -95.000 -200.000  0.418830E+00
 -90.000 -200.000  0.417757E+00
 -85.000 -200.000  0.416723E+00
 -80.000 -200.000  0.415738E+00
 -75.000 -200.000  0.414795E+00
 -70.000 -200.000  0.413903E+00
 -65.000 -200.000  0.413061E+00
 -60.000 -200.000  0.412272E+00
 -55.000 -200.000  0.411538E+00
 -50.000 -200.000  0.410860E+00
 -45.000 -200.000  0.410242E+00
 -40.000 -200.000  0.409683E+00
 -35.000 -200.000  0.409187E+00
 -30.000 -200.000  0.408753E+00
 -25.000 -200.000  0.408384E+00
 -20.000 -200.000  0.408081E+00
 -15.000 -200.000  0.407844E+00
 -10.000 -200.000  0.407674E+00
  -5.000 -200.000  0.407572E+00
   0.000 -200.000  0.407538E+00
   5.000 -200.000  0.407572E+00
  10.000 -200.000  0.407674E+00
  15.000 -200.000  0.407844E+00
  20.000 -200.000  0.408081E+00
  25.000 -200.000  0.408384E+00
  30.000 -200.000  0.408753E+00
  35.000 -200.000  0.409187E+00
  40.000 -200.000  0.409683E+00
  45.000 -200.000  0.410242E+00
  50.000 -200.000  0.410860E+00
  55.000 -200.000  0.411538E+00
  60.000 -200.000  0.412272E+00
  65.000 -200.000  0.413061E+00
  70.000 -200.000  0.413902E+00
  75.000 -200.000  0.414795E+00
  80.000 -200.000  0.415738E+00
  85.000 -200.000  0.416723E+00
  90.000 -200.000  0.417757E+00
  95.000 -200.000  0.418830E+00
 100.000 -200.000  0.419944E+00
 105.000 -200.000  0.421096E+00
 110.000 -200.000  0.422284E+00
 115.000 -200.000  0.423502E+00
 120.000 -200.000  0.424753E+00
 125.000 -200.000  0.426036E+00
 130.000 -200.000  0.427344E+00
 135.000 -200.000  0.428675E+00
 140.000 -200.000  0.430031E+00
 145.000 -200.000  0.431411E+00
 150.000 -200.000  0.432801E+00
 155.000 -200.000  0.434216E+00
 160.000 -200.000  0.435645E+00
 165.000 -200.000  0.437090E+00
 170.000 -200.000  0.438549E+00
 175.000 -200.000  0.440017E+00
 180.000 -200.000  0.441497E+00
 185.000 -200.000  0.442983E+00
 190.000 -200.000  0.444473E+00
 195.000 -200.000  0.445984E+00
 200.000 -200.000  0.447487E+00
 205.000 -200.000  0.448998E+00
 210.000 -200.000  0.450510E+00
 215.000 -200.000  0.452024E+00
 220.000 -200.000  0.453543E+00
 225.000 -200.000  0.455061E+00
 230.000 -200.000  0.456582E+00
 235.000 -200.000  0.458097E+00
 240.000 -200.000  0.459612E+00
 245.000 -200.000  0.461119E+00
 250.000 -200.000  0.462631E+00
 255.000 -200.000  0.464147E+00
 260.000 -200.000  0.465651E+00
 265.000 -200.000  0.467141E+00
 270.000 -200.000  0.468638E+00
 275.000 -200.000  0.470133E+00
 280.000 -200.000  0.471612E+00
 285.000 -200.000  0.473094E+00
 290.000 -200.000  0.474559E+00
 295.000 -200.000  0.476034E+00
 300.000 -200.000  0.477495E+00
-300.000 -195.000  0.476409E+00
-295.000 -195.000  0.474921E+00
-290.000 -195.000  0.473430E+00
-285.000 -195.000  0.471931E+00
-280.000 -195.000  0.470430E+00
-275.000 -195.000  0.468923E+00
-270.000 -195.000  0.467401E+00
-265.000 -195.000  0.465879E+00
-260.000 -195.000  0.464349E+00
-255.000 -195.000  0.462820E+00
-250.000 -195.000  0.461287E+00
-245.000 -195.000  0.459747E+00
-240.000 -195.000  0.458197E+00
-235.000 -195.000  0.456653E+00
-230.000 -195.000  0.455102E+00
-225.000 -195.000  0.453553E+00
-220.000 -195.000  0.451996E+00
-215.000 -195.000  0.450441E+00
-210.000 -195.000  0.448894E+00
-205.000 -195.000  0.447340E+00
-200.000 -195.000  0.445789E+00
-195.000 -195.000  0.444250E+00
-190.000 -195.000  0.442705E+00
-185.000 -195.000  0.441177E+00
-180.000 -195.000  0.439646E+00
-175.000 -195.000  0.438124E+00
-170.000 -195.000  0.436618E+00
-165.000 -195.000  0.435114E+00
-160.000 -195.000  0.433628E+00
-155.000 -195.000  0.432157E+00
-150.000 -195.000  0.430699E+00
-145.000 -195.000  0.429255E+00
-140.000 -195.000  0.427834E+00
-135.000 -195.000  0.426432E+00
-130.000 -195.000  0.425058E+00
-125.000 -195.000  0.423705E+00
-120.000 -195.000  0.422379E+00
-115.000 -195.000  0.421084E+00
-110.000 -195.000  0.419821E+00
-105.000 -195.000  0.418590E+00
-100.000 -195.000  0.417390E+00
 -95.000 -195.000  0.416233E+00
 -90.000 -195.000  0.415117E+00
 -85.000 -195.000  0.414044E+00
 -80.000 -195.000  0.413017E+00
 -75.000 -195.000  0.412038E+00
 -70.000 -195.000  0.411108E+00
 -65.000 -195.000  0.410230E+00
 -60.000 -195.000  0.409408E+00
 -55.000 -195.000  0.408641E+00
 -50.000 -195.000  0.407934E+00
 -45.000 -195.000  0.407289E+00
 -40.000 -195.000  0.406704E+00
 -35.000 -195.000  0.406186E+00
 -30.000 -195.000  0.405732E+00
 -25.000 -195.000  0.405347E+00
 -20.000 -195.000  0.405029E+00
 -15.000 -195.000  0.404781E+00
 -10.000 -195.000  0.404604E+00
  -5.000 -195.000  0.404497E+00
   0.000 -195.000  0.404461E+00
   5.000 -195.000  0.404497E+00
  10.000 -195.000  0.404604E+00
  15.000 -195.000  0.404781E+00
  20.000 -195.000  0.405029E+00
  25.000 -195.000  0.405347E+00
  30.000 -195.000  0.405732E+00
  35.000 -195.000  0.406186E+00
  40.000 -195.000  0.406704E+00
  45.000 -195.000  0.407289E+00
  50.000 -195.000  0.407934E+00
  55.000 -195.000  0.408641E+00
  60.000 -195.000  0.409408E+00
  65.000 -195.000  0.410231E+00
  70.000 -195.000  0.411108E+00
  75.000 -195.000  0.412038E+00
  80.000 -195.000  0.413017E+00
  85.000 -195.000  0.414045E+00
  90.000 -195.000  0.415117E+00
  95.000 -195.000  0.416233E+00
 100.000 -195.000  0.417390E+00
 105.000 -195.000  0.418590E+00
 110.000 -195.000  0.419821E+00
 115.000 -195.000  0.421084E+00
 120.000 -195.000  0.422379E+00
 125.000 -195.000  0.423706E+00
 130.000 -195.000  0.425058E+00
 135.000 -195.000  0.426433E+00
 140.000 -195.000  0.427834E+00
 145.000 -195.000  0.429255E+00
 150.000 -195.000  0.430699E+00
 155.000 -195.000  0.432157E+00
 160.000 -195.000  0.433628E+00
 165.000 -195.000  0.435114E+00
 170.000 -195.000  0.436618E+00
 175.000 -195.000  0.438124E+00
 180.000 -195.000  0.439647E+00
 185.000 -195.000  0.441177E+00
 190.000 -195.000  0.442705E+00
 195.000 -195.000  0.444250E+00
 200.000 -195.000  0.445789E+00
 205.000 -195.000  0.447340E+00
 210.000 -195.000  0.448894E+00
 215.000 -195.000  0.450441E+00
 220.000 -195.000  0.451996E+00
 225.000 -195.000  0.453552E+00
 230.000 -195.000  0.455102E+00
 235.000 -195.000  0.456653E+00
 240.000 -195.000  0.458197E+00
 245.000 -195.000  0.459747E+00
 250.000 -195.000  0.461287E+00
 255.000 -195.000  0.462820E+00
 260.000 -195.000  0.464349E+00
 265.000 -195.000  0.465879E+00
 270.000 -195.000  0.467401E+00
 275.000 -195.000  0.468922E+00
 280.000 -195.000  0.470430E+00
 285.000 -195.000  0.471932E+00
 290.000 -195.000  0.473430E+00
 295.000 -195.000  0.474921E+00
 300.000 -195.000  0.476409E+00
-300.000 -190.000  0.475318E+00
-295.000 -190.000  0.473823E+00
-290.000 -190.000  0.472299E+00
-285.000 -190.000  0.470779E+00
-280.000 -190.000  0.469251E+00
-275.000 -190.000  0.467720E+00
-270.000 -190.000  0.466176E+00
-265.000 -190.000  0.464624E+00
-260.000 -190.000  0.463066E+00
-255.000 -190.000  0.461504E+00
-250.000 -190.000  0.459941E+00
-245.000 -190.000  0.458369E+00
-240.000 -190.000  0.456784E+00
-235.000 -190.000  0.455209E+00
-230.000 -190.000  0.453620E+00
-225.000 -190.000  0.452043E+00
-220.000 -190.000  0.450446E+00
-215.000 -190.000  0.448864E+00
-210.000 -190.000  0.447274E+00
-205.000 -190.000  0.445688E+00
-200.000 -190.000  0.444096E+00
-195.000 -190.000  0.442511E+00
-190.000 -190.000  0.440935E+00
-185.000 -190.000  0.439359E+00
-180.000 -190.000  0.437791E+00
-175.000 -190.000  0.436225E+00
-170.000 -190.000  0.434669E+00
-165.000 -190.000  0.433127E+00
-160.000 -190.000  0.431599E+00
-155.000 -190.000  0.430077E+00
-150.000 -190.000  0.428575E+00
-145.000 -190.000  0.427089E+00
-140.000 -190.000  0.425620E+00
-135.000 -190.000  0.424171E+00
-130.000 -190.000  0.422747E+00
-125.000 -190.000  0.421349E+00
-120.000 -190.000  0.419978E+00
-115.000 -190.000  0.418633E+00
-110.000 -190.000  0.417318E+00
-105.000 -190.000  0.416042E+00
-100.000 -190.000  0.414802E+00
 -95.000 -190.000  0.413600E+00
 -90.000 -190.000  0.412437E+00
 -85.000 -190.000  0.411323E+00
 -80.000 -190.000  0.410251E+00
 -75.000 -190.000  0.409231E+00
 -70.000 -190.000  0.408259E+00
 -65.000 -190.000  0.407346E+00
 -60.000 -190.000  0.406486E+00
 -55.000 -190.000  0.405686E+00
 -50.000 -190.000  0.404947E+00
 -45.000 -190.000  0.404272E+00
 -40.000 -190.000  0.403662E+00
 -35.000 -190.000  0.403119E+00
 -30.000 -190.000  0.402645E+00
 -25.000 -190.000  0.402240E+00
 -20.000 -190.000  0.401908E+00
 -15.000 -190.000  0.401649E+00
 -10.000 -190.000  0.401462E+00
  -5.000 -190.000  0.401351E+00
   0.000 -190.000  0.401313E+00
   5.000 -190.000  0.401351E+00
  10.000 -190.000  0.401462E+00
  15.000 -190.000  0.401649E+00
  20.000 -190.000  0.401908E+00
  25.000 -190.000  0.402240E+00
  30.000 -190.000  0.402645E+00
  35.000 -190.000  0.403119E+00
  40.000 -190.000  0.403662E+00
  45.000 -190.000  0.404272E+00
  50.000 -190.000  0.404947E+00
  55.000 -190.000  0.405686E+00
  60.000 -190.000  0.406486E+00
  65.000 -190.000  0.407346E+00
  70.000 -190.000  0.408259E+00
  75.000 -190.000  0.409231E+00
  80.000 -190.000  0.410251E+00
  85.000 -190.000  0.411323E+00
  90.000 -190.000  0.412437E+00
  95.000 -190.000  0.413600E+00
 100.000 -190.000  0.414802E+00
 105.000 -190.000  0.416042E+00
 110.000 -190.000  0.417319E+00
 115.000 -190.000  0.418633E+00
 120.000 -190.000  0.419978E+00
 125.000 -190.000  0.421349E+00
 130.000 -190.000  0.422747E+00
 135.000 -190.000  0.424171E+00
 140.000 -190.000  0.425620E+00
 145.000 -190.000  0.427089E+00
 150.000 -190.000  0.428575E+00
 155.000 -190.000  0.430077E+00
 160.000 -190.000  0.431599E+00
 165.000 -190.000  0.433127E+00
 170.000 -190.000  0.434669E+00
 175.000 -190.000  0.436224E+00
 180.000 -190.000  0.437791E+00
 185.000 -190.000  0.439359E+00
 190.000 -190.000  0.440935E+00
 195.000 -190.000  0.442511E+00
 200.000 -190.000  0.444096E+00
 205.000 -190.000  0.445688E+00
 210.000 -190.000  0.447274E+00
 215.000 -190.000  0.448864E+00
 220.000 -190.000  0.450447E+00
 225.000 -190.000  0.452043E+00
 230.000 -190.000  0.453620E+00
 235.000 -190.000  0.455209E+00
 240.000 -190.000  0.456784E+00
 245.000 -190.000  0.458368E+00
 250.000 -190.000  0.459942E+00
 255.000 -190.000  0.461504E+00
 260.000 -190.000  0.463066E+00
 265.000 -190.000  0.464624E+00
 270.000 -190.000  0.466176E+00
 275.000 -190.000  0.467719E+00
 280.000 -190.000  0.469251E+00
 285.000 -190.000  0.470778E+00
 290.000 -190.000  0.472299E+00
 295.000 -190.000  0.473822E+00
 300.000 -190.000  0.475318E+00
-300.000 -185.000  0.474253E+00
-295.000 -185.000  0.472728E+00
-290.000 -185.000  0.471180E+00
-285.000 -185.000  0.469641E+00
-280.000 -185.000  0.468079E+00
-275.000 -185.000  0.466523E+00
-270.000 -185.000  0.464945E+00
-265.000 -185.000  0.463366E+00
-260.000 -185.000  0.461785E+00
-255.000 -185.000  0.460196E+00
-250.000 -185.000  0.458594E+00
-245.000 -185.000  0.456991E+00
-240.000 -185.000  0.455379E+00
-235.000 -185.000  0.453769E+00
-230.000 -185.000  0.452148E+00
-225.000 -185.000  0.450530E+00
-220.000 -185.000  0.448909E+00
-215.000 -185.000  0.447284E+00
-210.000 -185.000  0.445652E+00
-205.000 -185.000  0.444024E+00
-200.000 -185.000  0.442396E+00
-195.000 -185.000  0.440774E+00
-190.000 -185.000  0.439156E+00
-185.000 -185.000  0.437538E+00
-180.000 -185.000  0.435922E+00
-175.000 -185.000  0.434315E+00
-170.000 -185.000  0.432719E+00
-165.000 -185.000  0.431130E+00
-160.000 -185.000  0.429554E+00
-155.000 -185.000  0.427987E+00
-150.000 -185.000  0.426439E+00
-145.000 -185.000  0.424898E+00
-140.000 -185.000  0.423385E+00
-135.000 -185.000  0.421888E+00
-130.000 -185.000  0.420412E+00
-125.000 -185.000  0.418965E+00
-120.000 -185.000  0.417542E+00
-115.000 -185.000  0.416150E+00
-110.000 -185.000  0.414789E+00
-105.000 -185.000  0.413462E+00
-100.000 -185.000  0.412171E+00
 -95.000 -185.000  0.410923E+00
 -90.000 -185.000  0.409711E+00
 -85.000 -185.000  0.408550E+00
 -80.000 -185.000  0.407435E+00
 -75.000 -185.000  0.406370E+00
 -70.000 -185.000  0.405359E+00
 -65.000 -185.000  0.404402E+00
 -60.000 -185.000  0.403506E+00
 -55.000 -185.000  0.402670E+00
 -50.000 -185.000  0.401898E+00
 -45.000 -185.000  0.401191E+00
 -40.000 -185.000  0.400551E+00
 -35.000 -185.000  0.399983E+00
 -30.000 -185.000  0.399486E+00
 -25.000 -185.000  0.399063E+00
 -20.000 -185.000  0.398714E+00
 -15.000 -185.000  0.398442E+00
 -10.000 -185.000  0.398247E+00
  -5.000 -185.000  0.398130E+00
   0.000 -185.000  0.398091E+00
   5.000 -185.000  0.398130E+00
  10.000 -185.000  0.398247E+00
  15.000 -185.000  0.398442E+00
  20.000 -185.000  0.398714E+00
  25.000 -185.000  0.399063E+00
  30.000 -185.000  0.399486E+00
  35.000 -185.000  0.399983E+00
  40.000 -185.000  0.400551E+00
  45.000 -185.000  0.401191E+00
  50.000 -185.000  0.401898E+00
  55.000 -185.000  0.402670E+00
  60.000 -185.000  0.403506E+00
  65.000 -185.000  0.404401E+00
  70.000 -185.000  0.405359E+00
  75.000 -185.000  0.406370E+00
  80.000 -185.000  0.407435E+00
  85.000 -185.000  0.408550E+00
  90.000 -185.000  0.409711E+00
  95.000 -185.000  0.410923E+00
 100.000 -185.000  0.412171E+00
 105.000 -185.000  0.413462E+00
 110.000 -185.000  0.414789E+00
 115.000 -185.000  0.416150E+00
 120.000 -185.000  0.417542E+00
 125.000 -185.000  0.418964E+00
 130.000 -185.000  0.420412E+00
 135.000 -185.000  0.421888E+00
 140.000 -185.000  0.423385E+00
 145.000 -185.000  0.424898E+00
 150.000 -185.000  0.426439E+00
 155.000 -185.000  0.427987E+00
 160.000 -185.000  0.429554E+00
 165.000 -185.000  0.431130E+00
