VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
-280.000  105.000  0.566764E+00
-280.000  110.000  0.567803E+00
-280.000  115.000  0.568864E+00
-280.000  120.000  0.569969E+00
-280.000  125.000  0.571094E+00
-280.000  130.000  0.572261E+00
-280.000  135.000  0.573445E+00
-280.000  140.000  0.574664E+00
-280.000  145.000  0.575908E+00
-280.000  150.000  0.577176E+00
-280.000  155.000  0.578462E+00
-280.000  160.000  0.579781E+00
-280.000  165.000  0.581124E+00
-280.000  170.000  0.582475E+00
-280.000  175.000  0.583847E+00
-280.000  180.000  0.585241E+00
-280.000  185.000  0.586645E+00
-280.000  190.000  0.588071E+00
-280.000  195.000  0.589501E+00
-280.000  200.000  0.590951E+00
-280.000  205.000  0.592420E+00
-280.000  210.000  0.593884E+00
-280.000  215.000  0.595352E+00
-280.000  220.000  0.596847E+00
-280.000  225.000  0.598341E+00
-280.000  230.000  0.599848E+00
-280.000  235.000  0.601362E+00
-280.000  240.000  0.602873E+00
-280.000  245.000  0.604397E+00
-280.000  250.000  0.605918E+00
-280.000  255.000  0.607437E+00
-280.000  260.000  0.608977E+00
-280.000  265.000  0.610504E+00
-280.000  270.000  0.612039E+00
-280.000  275.000  0.613569E+00
-280.000  280.000  0.615104E+00
-280.000  285.000  0.616639E+00
-280.000  290.000  0.618176E+00
-280.000  295.000  0.619719E+00
-280.000  300.000  0.621241E+00
-275.000 -300.000  0.619820E+00
-275.000 -295.000  0.618250E+00
-275.000 -290.000  0.616687E+00
-275.000 -285.000  0.615151E+00
-275.000 -280.000  0.613571E+00
-275.000 -275.000  0.612011E+00
-275.000 -270.000  0.610440E+00
-275.000 -265.000  0.608898E+00
-275.000 -260.000  0.607330E+00
-275.000 -255.000  0.605768E+00
-275.000 -250.000  0.604209E+00
-275.000 -245.000  0.602659E+00
-275.000 -240.000  0.601114E+00
-275.000 -235.000  0.599561E+00
-275.000 -230.000  0.598018E+00
-275.000 -225.000  0.596488E+00
-275.000 -220.000  0.594952E+00
-275.000 -215.000  0.593433E+00
-275.000 -210.000  0.591911E+00
-275.000 -205.000  0.590401E+00
-275.000 -200.000  0.588928E+00
-275.000 -195.000  0.587430E+00
-275.000 -190.000  0.585963E+00
-275.000 -185.000  0.584502E+00
-275.000 -180.000  0.583062E+00
-275.000 -175.000  0.581640E+00
-275.000 -170.000  0.580232E+00
-275.000 -165.000  0.578839E+00
-275.000 -160.000  0.577464E+00
-275.000 -155.000  0.576109E+00
-275.000 -150.000  0.574780E+00
-275.000 -145.000  0.573482E+00
-275.000 -140.000  0.572197E+00
-275.000 -135.000  0.570950E+00
-275.000 -130.000  0.569718E+00
-275.000 -125.000  0.568519E+00
-275.000 -120.000  0.567357E+00
-275.000 -115.000  0.566222E+00
-275.000 -110.000  0.565121E+00
-275.000 -105.000  0.564061E+00
-275.000 -100.000  0.563034E+00
-275.000  -95.000  0.562043E+00
-275.000  -90.000  0.561096E+00
-275.000  -85.000  0.560186E+00
-275.000  -80.000  0.559323E+00
-275.000  -75.000  0.558506E+00
-275.000  -70.000  0.557728E+00
-275.000  -65.000  0.556999E+00
-275.000  -60.000  0.556322E+00
-275.000  -55.000  0.555691E+00
-275.000  -50.000  0.555114E+00
-275.000  -45.000  0.554585E+00
-275.000  -40.000  0.554111E+00
-275.000  -35.000  0.553691E+00
-275.000  -30.000  0.553323E+00
-275.000  -25.000  0.553013E+00
-275.000  -20.000  0.552757E+00
-275.000  -15.000  0.552558E+00
-275.000  -10.000  0.552415E+00
-275.000   -5.000  0.552330E+00
-275.000    0.000  0.552301E+00
-275.000    5.000  0.552330E+00
-275.000   10.000  0.552415E+00
-275.000   15.000  0.552558E+00
-275.000   20.000  0.552757E+00
-275.000   25.000  0.553013E+00
-275.000   30.000  0.553323E+00
-275.000   35.000  0.553691E+00
-275.000   40.000  0.554111E+00
-275.000   45.000  0.554585E+00
-275.000   50.000  0.555114E+00
-275.000   55.000  0.555691E+00
-275.000   60.000  0.556322E+00
-275.000   65.000  0.556999E+00
-275.000   70.000  0.557728E+00
-275.000   75.000  0.558506E+00
-275.000   80.000  0.559323E+00
-275.000   85.000  0.560186E+00
-275.000   90.000  0.561096E+00
-275.000   95.000  0.562043E+00
-275.000  100.000  0.563034E+00
-275.000  105.000  0.564060E+00
-275.000  110.000  0.565121E+00
-275.000  115.000  0.566222E+00
-275.000  120.000  0.567357E+00
-275.000  125.000  0.568519E+00
-275.000  130.000  0.569718E+00
-275.000  135.000  0.570949E+00
-275.000  140.000  0.572197E+00
-275.000  145.000  0.573482E+00
-275.000  150.000  0.574780E+00
-275.000  155.000  0.576108E+00
-275.000  160.000  0.577464E+00
-275.000  165.000  0.578839E+00
-275.000  170.000  0.580231E+00
-275.000  175.000  0.581640E+00
-275.000  180.000  0.583062E+00
-275.000  185.000  0.584504E+00
-275.000  190.000  0.585963E+00
-275.000  195.000  0.587429E+00
-275.000  200.000  0.588928E+00
-275.000  205.000  0.590402E+00
-275.000  210.000  0.591911E+00
-275.000  215.000  0.593433E+00
-275.000  220.000  0.594952E+00
-275.000  225.000  0.596489E+00
-275.000  230.000  0.598019E+00
-275.000  235.000  0.599561E+00
-275.000  240.000  0.601113E+00
-275.000  245.000  0.602659E+00
-275.000  250.000  0.604209E+00
-275.000  255.000  0.605768E+00
-275.000  260.000  0.607330E+00
-275.000  265.000  0.608898E+00
-275.000  270.000  0.610440E+00
-275.000  275.000  0.612011E+00
-275.000  280.000  0.613571E+00
-275.000  285.000  0.615150E+00
-275.000  290.000  0.616688E+00
-275.000  295.000  0.618250E+00
-275.000  300.000  0.619821E+00
-270.000 -300.000  0.618385E+00
-270.000 -295.000  0.616821E+00
-270.000 -290.000  0.615230E+00
-270.000 -285.000  0.613639E+00
-270.000 -280.000  0.612053E+00
-270.000 -275.000  0.610459E+00
-270.000 -270.000  0.608864E+00
-270.000 -265.000  0.607265E+00
-270.000 -260.000  0.605675E+00
-270.000 -255.000  0.604093E+00
-270.000 -250.000  0.602505E+00
-270.000 -245.000  0.600917E+00
-270.000 -240.000  0.599335E+00
-270.000 -235.000  0.597755E+00
-270.000 -230.000  0.596182E+00
-270.000 -225.000  0.594598E+00
-270.000 -220.000  0.593049E+00
-270.000 -215.000  0.591490E+00
-270.000 -210.000  0.589937E+00
-270.000 -205.000  0.588402E+00
-270.000 -200.000  0.586876E+00
-270.000 -195.000  0.585348E+00
-270.000 -190.000  0.583846E+00
-270.000 -185.000  0.582350E+00
-270.000 -180.000  0.580872E+00
-270.000 -175.000  0.579412E+00
-270.000 -170.000  0.577962E+00
-270.000 -165.000  0.576533E+00
-270.000 -160.000  0.575129E+00
-270.000 -155.000  0.573735E+00
-270.000 -150.000  0.572363E+00
-270.000 -145.000  0.571021E+00
-270.000 -140.000  0.569703E+00
-270.000 -135.000  0.568417E+00
-270.000 -130.000  0.567158E+00
-270.000 -125.000  0.565917E+00
-270.000 -120.000  0.564715E+00
-270.000 -115.000  0.563548E+00
-270.000 -110.000  0.562412E+00
-270.000 -105.000  0.561311E+00
-270.000 -100.000  0.560254E+00
-270.000  -95.000  0.559228E+00
-270.000  -90.000  0.558249E+00
-270.000  -85.000  0.557311E+00
-270.000  -80.000  0.556416E+00
-270.000  -75.000  0.555569E+00
-270.000  -70.000  0.554769E+00
-270.000  -65.000  0.554015E+00
-270.000  -60.000  0.553313E+00
-270.000  -55.000  0.552658E+00
-270.000  -50.000  0.552060E+00
-270.000  -45.000  0.551515E+00
-270.000  -40.000  0.551021E+00
-270.000  -35.000  0.550585E+00
-270.000  -30.000  0.550204E+00
-270.000  -25.000  0.549882E+00
-270.000  -20.000  0.549617E+00
-270.000  -15.000  0.549409E+00
